802e2428-5f54-4431-9b0c-ec3be96a8fc2,r,200
802e2428-5f54-4431-9b0c-ec3be96a8fc2,r,200
cf7d2b36-4dfb-401c-b5ac-667211244b96,ralf,200
dc021262-163e-4ab0-8dae-871ccf2a838d,fdf,200
dc021262-163e-4ab0-8dae-871ccf2a838d,fdf,200
7c7513eb-ce1c-43d9-ab53-4d0a7b7c0d08,rolf,200
7c7513eb-ce1c-43d9-ab53-4d0a7b7c0d08,rolf,200
7c7513eb-ce1c-43d9-ab53-4d0a7b7c0d08,rolf,200
7c7513eb-ce1c-43d9-ab53-4d0a7b7c0d08,rolf,200
7c7513eb-ce1c-43d9-ab53-4d0a7b7c0d08,rolf,200
4dcf082c-73d4-47d6-bc5a-58d8fc6a3552,rolf,6
caa21a14-e7d4-4bbf-a5c8-baa50a1d8820,rolf,43
caa21a14-e7d4-4bbf-a5c8-baa50a1d8820,rolf,41
b74fe187-aeac-452f-8173-7662adbc953e,ttt,14
73275f30-a325-4dbc-9f1c-e4663d41d5ff,rolf,224
fbaa704c-b096-41a8-aef9-c658fed49669,r,110